50011,http://www.Department5.University2.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department5.University2.edu,xxx-xxx-xxxx,Research28
52247,http://www.Department7.University2.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department7.University2.edu,xxx-xxx-xxxx,Research15
53351,http://www.Department8.University2.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department8.University2.edu,xxx-xxx-xxxx,Research10
54609,http://www.Department9.University2.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department9.University2.edu,xxx-xxx-xxxx,Research3
55763,http://www.Department0.University3.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department0.University3.edu,xxx-xxx-xxxx,Research23
56867,http://www.Department1.University3.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department1.University3.edu,xxx-xxx-xxxx,Research28
57968,http://www.Department10.University3.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department10.University3.edu,xxx-xxx-xxxx,Research21
60099,http://www.Department12.University3.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department12.University3.edu,xxx-xxx-xxxx,Research24
61362,http://www.Department13.University3.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department13.University3.edu,xxx-xxx-xxxx,Research21
62500,http://www.Department14.University3.edu/AssistantProfessor5,AssistantProfessor5,AssistantProfessor5@Department14.University3.edu,xxx-xxx-xxxx,Research4
63413,http://www.Department15.University3.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department15.University3.edu,xxx-xxx-xxxx,Research10
64385,http://www.Department16.University3.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department16.University3.edu,xxx-xxx-xxxx,Research26
66729,http://www.Department18.University3.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department18.University3.edu,xxx-xxx-xxxx,Research2
67785,http://www.Department19.University3.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department19.University3.edu,xxx-xxx-xxxx,Research18
68822,http://www.Department2.University3.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department2.University3.edu,xxx-xxx-xxxx,Research25
69719,http://www.Department20.University3.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department20.University3.edu,xxx-xxx-xxxx,Research1
71735,http://www.Department4.University3.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department4.University3.edu,xxx-xxx-xxxx,Research8
72922,http://www.Department5.University3.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department5.University3.edu,xxx-xxx-xxxx,Research26
74071,http://www.Department6.University3.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department6.University3.edu,xxx-xxx-xxxx,Research27
75156,http://www.Department7.University3.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department7.University3.edu,xxx-xxx-xxxx,Research16
76421,http://www.Department8.University3.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department8.University3.edu,xxx-xxx-xxxx,Research10
174,http://www.Department0.University0.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department0.University0.edu,xxx-xxx-xxxx,Research13
1686,http://www.Department1.University0.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department1.University0.edu,xxx-xxx-xxxx,Research25
2894,http://www.Department10.University0.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department10.University0.edu,xxx-xxx-xxxx,Research13
4157,http://www.Department11.University0.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department11.University0.edu,xxx-xxx-xxxx,Research18
5403,http://www.Department12.University0.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department12.University0.edu,xxx-xxx-xxxx,Research13
6519,http://www.Department13.University0.edu/AssistantProfessor9,AssistantProfessor9,AssistantProfessor9@Department13.University0.edu,xxx-xxx-xxxx,Research21
8642,http://www.Department2.University0.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department2.University0.edu,xxx-xxx-xxxx,Research23
9723,http://www.Department3.University0.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department3.University0.edu,xxx-xxx-xxxx,Research27
10807,http://www.Department4.University0.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department4.University0.edu,xxx-xxx-xxxx,Research1
12999,http://www.Department6.University0.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department6.University0.edu,xxx-xxx-xxxx,Research25
13972,http://www.Department7.University0.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department7.University0.edu,xxx-xxx-xxxx,Research29
15161,http://www.Department8.University0.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department8.University0.edu,xxx-xxx-xxxx,Research12
16334,http://www.Department9.University0.edu/AssistantProfessor9,AssistantProfessor9,AssistantProfessor9@Department9.University0.edu,xxx-xxx-xxxx,Research11
18227,http://www.Department1.University1.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department1.University1.edu,xxx-xxx-xxxx,Research27
19405,http://www.Department10.University1.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department10.University1.edu,xxx-xxx-xxxx,Research14
20463,http://www.Department11.University1.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department11.University1.edu,xxx-xxx-xxxx,Research8
21317,http://www.Department12.University1.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department12.University1.edu,xxx-xxx-xxxx,Research4
23707,http://www.Department14.University1.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department14.University1.edu,xxx-xxx-xxxx,Research9
24792,http://www.Department15.University1.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department15.University1.edu,xxx-xxx-xxxx,Research19
25994,http://www.Department16.University1.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department16.University1.edu,xxx-xxx-xxxx,Research11
27230,http://www.Department17.University1.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department17.University1.edu,xxx-xxx-xxxx,Research10
28327,http://www.Department18.University1.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department18.University1.edu,xxx-xxx-xxxx,Research28
30450,http://www.Department3.University1.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department3.University1.edu,xxx-xxx-xxxx,Research9
31707,http://www.Department4.University1.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department4.University1.edu,xxx-xxx-xxxx,Research8
32716,http://www.Department5.University1.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department5.University1.edu,xxx-xxx-xxxx,Research6
33972,http://www.Department6.University1.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department6.University1.edu,xxx-xxx-xxxx,Research23
35158,http://www.Department7.University1.edu/AssistantProfessor9,AssistantProfessor9,AssistantProfessor9@Department7.University1.edu,xxx-xxx-xxxx,Research17
37251,http://www.Department9.University1.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department9.University1.edu,xxx-xxx-xxxx,Research10
38423,http://www.Department0.University2.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department0.University2.edu,xxx-xxx-xxxx,Research7
39428,http://www.Department1.University2.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department1.University2.edu,xxx-xxx-xxxx,Research24
40570,http://www.Department10.University2.edu/AssistantProfessor10,AssistantProfessor10,AssistantProfessor10@Department10.University2.edu,xxx-xxx-xxxx,Research9
42674,http://www.Department12.University2.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department12.University2.edu,xxx-xxx-xxxx,Research19
43852,http://www.Department13.University2.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department13.University2.edu,xxx-xxx-xxxx,Research15
44990,http://www.Department14.University2.edu/AssistantProfessor5,AssistantProfessor5,AssistantProfessor5@Department14.University2.edu,xxx-xxx-xxxx,Research1
46030,http://www.Department15.University2.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department15.University2.edu,xxx-xxx-xxxx,Research7
47884,http://www.Department3.University2.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department3.University2.edu,xxx-xxx-xxxx,Research19
48956,http://www.Department4.University2.edu/AssistantProfessor5,AssistantProfessor5,AssistantProfessor5@Department4.University2.edu,xxx-xxx-xxxx,Research10
50016,http://www.Department5.University2.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department5.University2.edu,xxx-xxx-xxxx,Research16
52252,http://www.Department7.University2.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department7.University2.edu,xxx-xxx-xxxx,Research16
53355,http://www.Department8.University2.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department8.University2.edu,xxx-xxx-xxxx,Research23
54612,http://www.Department9.University2.edu/AssistantProfessor5,AssistantProfessor5,AssistantProfessor5@Department9.University2.edu,xxx-xxx-xxxx,Research17
55767,http://www.Department0.University3.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department0.University3.edu,xxx-xxx-xxxx,Research3
56871,http://www.Department1.University3.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department1.University3.edu,xxx-xxx-xxxx,Research15
58900,http://www.Department11.University3.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department11.University3.edu,xxx-xxx-xxxx,Research13
60102,http://www.Department12.University3.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department12.University3.edu,xxx-xxx-xxxx,Research0
61365,http://www.Department13.University3.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department13.University3.edu,xxx-xxx-xxxx,Research26
62505,http://www.Department14.University3.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department14.University3.edu,xxx-xxx-xxxx,Research1
63417,http://www.Department15.University3.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department15.University3.edu,xxx-xxx-xxxx,Research4
64389,http://www.Department16.University3.edu/AssistantProfessor9,AssistantProfessor9,AssistantProfessor9@Department16.University3.edu,xxx-xxx-xxxx,Research28
66733,http://www.Department18.University3.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department18.University3.edu,xxx-xxx-xxxx,Research22
67788,http://www.Department19.University3.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department19.University3.edu,xxx-xxx-xxxx,Research11
68826,http://www.Department2.University3.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department2.University3.edu,xxx-xxx-xxxx,Research3
69724,http://www.Department20.University3.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department20.University3.edu,xxx-xxx-xxxx,Research18
71740,http://www.Department4.University3.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department4.University3.edu,xxx-xxx-xxxx,Research17
72926,http://www.Department5.University3.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department5.University3.edu,xxx-xxx-xxxx,Research1
74076,http://www.Department6.University3.edu/AssistantProfessor5,AssistantProfessor5,AssistantProfessor5@Department6.University3.edu,xxx-xxx-xxxx,Research13
75159,http://www.Department7.University3.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department7.University3.edu,xxx-xxx-xxxx,Research22
76425,http://www.Department8.University3.edu/AssistantProfessor9,AssistantProfessor9,AssistantProfessor9@Department8.University3.edu,xxx-xxx-xxxx,Research18
205,http://www.Department0.University0.edu/AssistantProfessor5,AssistantProfessor5,AssistantProfessor5@Department0.University0.edu,xxx-xxx-xxxx,Research29
1715,http://www.Department1.University0.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department1.University0.edu,xxx-xxx-xxxx,Research2
4120,http://www.Department11.University0.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department11.University0.edu,xxx-xxx-xxxx,Research15
5368,http://www.Department12.University0.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department12.University0.edu,xxx-xxx-xxxx,Research9
6487,http://www.Department13.University0.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department13.University0.edu,xxx-xxx-xxxx,Research10
7721,http://www.Department14.University0.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department14.University0.edu,xxx-xxx-xxxx,Research25
8666,http://www.Department2.University0.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department2.University0.edu,xxx-xxx-xxxx,Research18
10776,http://www.Department4.University0.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department4.University0.edu,xxx-xxx-xxxx,Research0
11869,http://www.Department5.University0.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department5.University0.edu,xxx-xxx-xxxx,Research29
13024,http://www.Department6.University0.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department6.University0.edu,xxx-xxx-xxxx,Research16
15133,http://www.Department8.University0.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department8.University0.edu,xxx-xxx-xxxx,Research8
16303,http://www.Department9.University0.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department9.University0.edu,xxx-xxx-xxxx,Research18
17263,http://www.Department0.University1.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department0.University1.edu,xxx-xxx-xxxx,Research19
18247,http://www.Department1.University1.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department1.University1.edu,xxx-xxx-xxxx,Research27
19425,http://www.Department10.University1.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department10.University1.edu,xxx-xxx-xxxx,Research25
21289,http://www.Department12.University1.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department12.University1.edu,xxx-xxx-xxxx,Research0
22524,http://www.Department13.University1.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department13.University1.edu,xxx-xxx-xxxx,Research18
23729,http://www.Department14.University1.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department14.University1.edu,xxx-xxx-xxxx,Research9
24811,http://www.Department15.University1.edu/AssistantProfessor9,AssistantProfessor9,AssistantProfessor9@Department15.University1.edu,xxx-xxx-xxxx,Research8
27200,http://www.Department17.University1.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department17.University1.edu,xxx-xxx-xxxx,Research22
28298,http://www.Department18.University1.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department18.University1.edu,xxx-xxx-xxxx,Research22
29354,http://www.Department2.University1.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department2.University1.edu,xxx-xxx-xxxx,Research19
30469,http://www.Department3.University1.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department3.University1.edu,xxx-xxx-xxxx,Research24
31728,http://www.Department4.University1.edu/AssistantProfessor9,AssistantProfessor9,AssistantProfessor9@Department4.University1.edu,xxx-xxx-xxxx,Research19
33945,http://www.Department6.University1.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department6.University1.edu,xxx-xxx-xxxx,Research10
35132,http://www.Department7.University1.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department7.University1.edu,xxx-xxx-xxxx,Research8
36311,http://www.Department8.University1.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department8.University1.edu,xxx-xxx-xxxx,Research24
37271,http://www.Department9.University1.edu/AssistantProfessor5,AssistantProfessor5,AssistantProfessor5@Department9.University1.edu,xxx-xxx-xxxx,Research0
39401,http://www.Department1.University2.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department1.University2.edu,xxx-xxx-xxxx,Research3
40541,http://www.Department10.University2.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department10.University2.edu,xxx-xxx-xxxx,Research23
41527,http://www.Department11.University2.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department11.University2.edu,xxx-xxx-xxxx,Research4
42693,http://www.Department12.University2.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department12.University2.edu,xxx-xxx-xxxx,Research3
43871,http://www.Department13.University2.edu/AssistantProfessor9,AssistantProfessor9,AssistantProfessor9@Department13.University2.edu,xxx-xxx-xxxx,Research10
46004,http://www.Department15.University2.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department15.University2.edu,xxx-xxx-xxxx,Research16
46903,http://www.Department2.University2.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department2.University2.edu,xxx-xxx-xxxx,Research5
47903,http://www.Department3.University2.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department3.University2.edu,xxx-xxx-xxxx,Research20
49986,http://www.Department5.University2.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department5.University2.edu,xxx-xxx-xxxx,Research13
51163,http://www.Department6.University2.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department6.University2.edu,xxx-xxx-xxxx,Research17
52274,http://www.Department7.University2.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department7.University2.edu,xxx-xxx-xxxx,Research26
53374,http://www.Department8.University2.edu/AssistantProfessor9,AssistantProfessor9,AssistantProfessor9@Department8.University2.edu,xxx-xxx-xxxx,Research9
55741,http://www.Department0.University3.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department0.University3.edu,xxx-xxx-xxxx,Research27
56843,http://www.Department1.University3.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department1.University3.edu,xxx-xxx-xxxx,Research25
57943,http://www.Department10.University3.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department10.University3.edu,xxx-xxx-xxxx,Research12
58920,http://www.Department11.University3.edu/AssistantProfessor5,AssistantProfessor5,AssistantProfessor5@Department11.University3.edu,xxx-xxx-xxxx,Research21
60123,http://www.Department12.University3.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department12.University3.edu,xxx-xxx-xxxx,Research18
61385,http://www.Department13.University3.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department13.University3.edu,xxx-xxx-xxxx,Research17
63388,http://www.Department15.University3.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department15.University3.edu,xxx-xxx-xxxx,Research28
64363,http://www.Department16.University3.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department16.University3.edu,xxx-xxx-xxxx,Research13
65577,http://www.Department17.University3.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department17.University3.edu,xxx-xxx-xxxx,Research23
66753,http://www.Department18.University3.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department18.University3.edu,xxx-xxx-xxxx,Research28
67807,http://www.Department19.University3.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department19.University3.edu,xxx-xxx-xxxx,Research22
69697,http://www.Department20.University3.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department20.University3.edu,xxx-xxx-xxxx,Research17
70746,http://www.Department3.University3.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department3.University3.edu,xxx-xxx-xxxx,Research17
71758,http://www.Department4.University3.edu/AssistantProfessor6,AssistantProfessor6,AssistantProfessor6@Department4.University3.edu,xxx-xxx-xxxx,Research22
72944,http://www.Department5.University3.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department5.University3.edu,xxx-xxx-xxxx,Research18
75132,http://www.Department7.University3.edu/AssistantProfessor0,AssistantProfessor0,AssistantProfessor0@Department7.University3.edu,xxx-xxx-xxxx,Research16
76398,http://www.Department8.University3.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department8.University3.edu,xxx-xxx-xxxx,Research11
77635,http://www.Department9.University3.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department9.University3.edu,xxx-xxx-xxxx,Research13
219,http://www.Department0.University0.edu/AssistantProfessor7,AssistantProfessor7,AssistantProfessor7@Department0.University0.edu,xxx-xxx-xxxx,Research20
2866,http://www.Department10.University0.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department10.University0.edu,xxx-xxx-xxxx,Research4
4130,http://www.Department11.University0.edu/AssistantProfessor2,AssistantProfessor2,AssistantProfessor2@Department11.University0.edu,xxx-xxx-xxxx,Research3
5377,http://www.Department12.University0.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department12.University0.edu,xxx-xxx-xxxx,Research21
6496,http://www.Department13.University0.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department13.University0.edu,xxx-xxx-xxxx,Research7
7732,http://www.Department14.University0.edu/AssistantProfessor5,AssistantProfessor5,AssistantProfessor5@Department14.University0.edu,xxx-xxx-xxxx,Research19
9698,http://www.Department3.University0.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department3.University0.edu,xxx-xxx-xxxx,Research26
10785,http://www.Department4.University0.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department4.University0.edu,xxx-xxx-xxxx,Research3
11877,http://www.Department5.University0.edu/AssistantProfessor5,AssistantProfessor5,AssistantProfessor5@Department5.University0.edu,xxx-xxx-xxxx,Research18
13951,http://www.Department7.University0.edu/AssistantProfessor1,AssistantProfessor1,AssistantProfessor1@Department7.University0.edu,xxx-xxx-xxxx,Research10
15142,http://www.Department8.University0.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department8.University0.edu,xxx-xxx-xxxx,Research6
16313,http://www.Department9.University0.edu/AssistantProfessor4,AssistantProfessor4,AssistantProfessor4@Department9.University0.edu,xxx-xxx-xxxx,Research23
17271,http://www.Department0.University1.edu/AssistantProfessor5,AssistantProfessor5,AssistantProfessor5@Department0.University1.edu,xxx-xxx-xxxx,Research21
18254,http://www.Department1.University1.edu/AssistantProfessor8,AssistantProfessor8,AssistantProfessor8@Department1.University1.edu,xxx-xxx-xxxx,Research1
19432,http://www.Department10.University1.edu/AssistantProfessor10,AssistantProfessor10,AssistantProfessor10@Department10.University1.edu,xxx-xxx-xxxx,Research18
21298,http://www.Department12.University1.edu/AssistantProfessor3,AssistantProfessor3,AssistantProfessor3@Department12.University1.edu,xxx-xxx-xxxx,Research2
